Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDR23,OUT035,-38.0933837890625
FDM38,OUT049,20.835657119750977
FDS25,OUT013,173.04110717773438
FDZ22,OUT013,166.8553924560547
FDZ20,OUT019,-15.90345573425293
FDD45,OUT010,29.129295349121094
FDN03,OUT049,777.8601684570312
NCW30,OUT046,200.501220703125
FDY24,OUT027,20.999990463256836
FDJ26,OUT019,20.835657119750977
FDM15,OUT049,115.83599853515625
NCW54,OUT027,-15.90345573425293
FDA23,OUT045,-15.90345573425293
FDA39,OUT019,200.501220703125
FDZ12,OUT017,-15.90345573425293
NCB42,OUT046,198.36331176757812
FDL16,OUT046,36.839866638183594
FDO24,OUT019,200.501220703125
NCP42,OUT046,192.34982299804688
FDR19,OUT018,20.999990463256836
DRL01,OUT045,20.835657119750977
FDV37,OUT046,20.835657119750977
FDI41,OUT010,88.05841064453125
FDF58,OUT049,228.27420043945312
NCF43,OUT018,-15.90345573425293
FDN02,OUT049,14.649927139282227
NCP41,OUT035,235.79403686523438
NCY17,OUT027,-38.0933837890625
FDL58,OUT027,20.835657119750977
NCA30,OUT027,-15.90345573425293
FDE46,OUT018,223.92144775390625
FDY38,OUT035,-1.1899316310882568
NCH29,OUT027,-38.0933837890625
FDO20,OUT045,20.999990463256836
FDP44,OUT018,20.999990463256836
FDM02,OUT027,20.835657119750977
FDJ14,OUT027,20.835657119750977
FDH04,OUT010,242.0371856689453
DRK23,OUT046,-56.86372375488281
NCW05,OUT046,-38.0933837890625
FDF12,OUT049,-15.90345573425293
FDL51,OUT019,-1.1899316310882568
FDN03,OUT018,168.33563232421875
DRJ37,OUT049,14.649927139282227
FDM12,OUT019,20.999990463256836
FDA16,OUT045,36.839866638183594
NCB07,OUT017,-15.90345573425293
NCI17,OUT019,-38.0933837890625
FDR51,OUT046,20.999990463256836
FDJ55,OUT045,20.999990463256836
NCZ17,OUT013,-162.2730712890625
FDU25,OUT013,166.8553924560547
NCG18,OUT045,-15.90345573425293
DRM11,OUT017,-56.86372375488281
FDH16,OUT035,36.839866638183594
FDZ04,OUT018,36.839866638183594
NCX53,OUT035,198.36331176757812
FDX38,OUT027,113.69811248779297
FDX09,OUT046,14.649927139282227
NCW05,OUT018,-38.0933837890625
NCS41,OUT017,-38.0933837890625
FDI26,OUT046,14.649927139282227
NCZ41,OUT027,-38.0933837890625
NCK06,OUT046,200.501220703125
FDX23,OUT027,-15.90345573425293
NCA42,OUT046,-15.90345573425293
FDC20,OUT049,-15.90345573425293
DRC49,OUT018,14.649927139282227
FDX01,OUT013,166.8553924560547
FDC08,OUT045,20.999990463256836
FDC02,OUT017,14.649927139282227
FDK10,OUT045,20.835657119750977
DRC24,OUT013,166.8553924560547
FDW16,OUT019,43.025596618652344
NCU06,OUT018,-15.90345573425293
DRA59,OUT045,20.835657119750977
FDR24,OUT019,20.999990463256836
DRL35,OUT018,140.37310791015625
FDA49,OUT013,166.8553924560547
NCC55,OUT046,-15.90345573425293
DRD24,OUT019,14.649927139282227
NCE55,OUT049,-15.90345573425293
FDT33,OUT045,112.89124298095703
NCT53,OUT013,-162.2730712890625
FDS26,OUT046,-38.0933837890625
FDL22,OUT018,14.649927139282227
FDP44,OUT017,20.999990463256836
FDC52,OUT018,113.69811248779297
FDI53,OUT010,88.05841064453125
FDZ23,OUT046,20.999990463256836
NCT18,OUT013,-196.02865600585938
FDR13,OUT046,20.835657119750977
FDB09,OUT010,29.129295349121094
FDZ60,OUT013,-196.02865600585938
FDB11,OUT046,36.839866638183594
FDC10,OUT018,20.835657119750977
FDW56,OUT035,-15.90345573425293
FDK14,OUT027,228.27420043945312
DRE27,OUT027,-38.0933837890625
FDA38,OUT017,-38.0933837890625
FDT11,OUT045,-1.1899316310882568
FDP15,OUT035,-15.90345573425293
FDV27,OUT035,20.999990463256836
FDS36,OUT027,20.999990463256836
FDY40,OUT027,43.025596618652344
NCF19,OUT049,-15.90345573425293
FDF53,OUT045,43.025596618652344
FDS14,OUT027,-38.0933837890625
FDE56,OUT046,20.999990463256836
FDZ19,OUT035,-15.90345573425293
FDZ46,OUT013,166.8553924560547
FDR16,OUT046,43.025596618652344
FDG29,OUT018,36.839866638183594
NCE30,OUT017,-15.90345573425293
FDZ40,OUT046,36.839866638183594
FDG58,OUT018,20.835657119750977
DRH03,OUT013,-162.2730712890625
FDZ47,OUT045,20.999990463256836
FDV04,OUT018,43.025596618652344
FDZ10,OUT018,14.649927139282227
FDG46,OUT017,20.835657119750977
NCF07,OUT045,-15.90345573425293
FDY44,OUT035,20.999990463256836
FDB21,OUT013,-196.02865600585938
FDS20,OUT035,-15.90345573425293
FDS49,OUT049,14.649927139282227
FDX55,OUT027,-15.90345573425293
NCQ02,OUT018,200.501220703125
FDR25,OUT013,173.04110717773438
DRG39,OUT045,-38.0933837890625
FDB46,OUT046,20.835657119750977
NCC30,OUT018,-15.90345573425293
FDE58,OUT035,14.649927139282227
FDC05,OUT019,43.025596618652344
FDY15,OUT046,-1.1899316310882568
FDG14,OUT046,20.835657119750977
FDL08,OUT049,200.501220703125
FDQ47,OUT013,-125.3696060180664
FDN12,OUT035,-15.90345573425293
FDW10,OUT013,166.8553924560547
FDD02,OUT035,14.649927139282227
FDX35,OUT010,43.842864990234375
FDT35,OUT046,-1.1899316310882568
DRN47,OUT019,-56.86372375488281
FDB11,OUT010,81.87271118164062
FDN20,OUT045,-15.90345573425293
FDB59,OUT035,384.2637939453125
FDJ58,OUT045,20.835657119750977
FDU60,OUT046,20.999990463256836
FDS03,OUT049,-15.90345573425293
FDU40,OUT019,36.839866638183594
DRH15,OUT049,-38.0933837890625
FDD04,OUT027,-38.0933837890625
FDQ01,OUT046,20.835657119750977
FDF28,OUT035,43.025596618652344
FDD22,OUT010,59.6827392578125
FDY19,OUT046,-15.90345573425293
FDN33,OUT035,20.835657119750977
FDV36,OUT035,-15.90345573425293
FDW01,OUT010,59.6827392578125
FDJ28,OUT049,36.839866638183594
FDB17,OUT035,36.839866638183594
FDM40,OUT049,36.839866638183594
FDV46,OUT045,228.27420043945312
FDQ44,OUT049,-15.90345573425293
NCD42,OUT046,198.36331176757812
DRH37,OUT046,14.649927139282227
FDR10,OUT018,228.27420043945312
NCD06,OUT027,-15.90345573425293
FDI53,OUT046,43.025596618652344
FDG16,OUT035,36.839866638183594
DRB25,OUT046,14.649927139282227
FDY09,OUT046,14.649927139282227
FDX48,OUT045,20.999990463256836
FDC03,OUT010,43.842864990234375
FDT47,OUT035,-1.1899316310882568
FDW44,OUT027,20.999990463256836
FDT24,OUT017,20.999990463256836
FDT12,OUT019,115.83599853515625
NCS38,OUT035,-15.90345573425293
FDO39,OUT035,20.999990463256836
FDA13,OUT046,14.649927139282227
FDO48,OUT035,20.999990463256836
DRJ01,OUT017,14.649927139282227
FDD53,OUT018,36.839866638183594
NCT05,OUT049,-59.77763748168945
FDQ51,OUT045,115.83599853515625
FDU60,OUT013,-159.12518310546875
FDC59,OUT046,43.025596618652344
FDP36,OUT035,20.999990463256836
NCM19,OUT017,36.839866638183594
FDL16,OUT035,36.839866638183594
FDE50,OUT018,224.1707000732422
NCR18,OUT013,-195.18011474609375
NCD30,OUT035,-15.90345573425293
FDH31,OUT013,-158.27664184570312
FDD56,OUT019,20.999990463256836
FDC47,OUT049,14.649927139282227
FDZ21,OUT045,20.835657119750977
FDM01,OUT049,-1.1899316310882568
FDF24,OUT013,-159.12518310546875
FDW23,OUT017,-15.90345573425293
FDY52,OUT018,230.412109375
DRH37,OUT027,14.649927139282227
DRO47,OUT027,-56.86372375488281
FDR25,OUT049,20.835657119750977
FDQ24,OUT027,-15.90345573425293
DRJ51,OUT018,-38.0933837890625
NCU06,OUT035,-15.90345573425293
NCV18,OUT018,-15.90345573425293
NCC06,OUT027,-15.90345573425293
FDZ01,OUT018,112.89124298095703
FDT14,OUT017,-1.1899316310882568
FDD11,OUT019,36.839866638183594
FDN09,OUT017,14.649927139282227
NCO18,OUT010,29.129295349121094
FDZ50,OUT045,-1.1899316310882568
FDS44,OUT013,-159.12518310546875
FDI36,OUT045,20.999990463256836
FDA26,OUT010,43.842864990234375
NCY53,OUT049,-38.0933837890625
FDF32,OUT049,-15.90345573425293
FDF59,OUT010,81.87271118164062
FDB20,OUT046,-15.90345573425293
DRH11,OUT035,-56.86372375488281
FDT03,OUT049,200.501220703125
NCH06,OUT035,-15.90345573425293
FDR55,OUT049,20.999990463256836
FDI10,OUT035,20.835657119750977
FDZ12,OUT045,-15.90345573425293
FDM12,OUT049,20.999990463256836
DRB25,OUT045,14.649927139282227
NCS41,OUT013,-162.2730712890625
NCT53,OUT049,-38.0933837890625
NCD55,OUT013,-196.02865600585938
FDY08,OUT049,20.999990463256836
NCP55,OUT049,230.412109375
FDA33,OUT013,166.8553924560547
FDQ33,OUT013,166.8553924560547
FDE45,OUT027,-15.90345573425293
FDT26,OUT013,-125.3696060180664
NCV53,OUT049,-45.254127502441406
FDK60,OUT027,20.999990463256836
NCJ29,OUT046,-38.0933837890625
FDI15,OUT045,-38.0933837890625
FDX21,OUT013,166.8553924560547
FDV49,OUT019,14.649927139282227
DRO59,OUT046,-56.86372375488281
FDZ14,OUT045,-1.1899316310882568
FDP32,OUT027,-15.90345573425293
FDC33,OUT017,20.999990463256836
FDT14,OUT010,43.842864990234375
NCN54,OUT027,-22.10236930847168
FDR57,OUT027,20.835657119750977
DRK12,OUT046,14.649927139282227
FDX52,OUT049,43.025596618652344
FDX08,OUT010,29.129295349121094
FDP10,OUT010,59.6827392578125
NCP50,OUT045,351.900634765625
NCL06,OUT013,-196.02865600585938
FDP25,OUT013,160.65647888183594
FDE53,OUT013,133.09982299804688
FDL27,OUT017,265.37823486328125
FDC35,OUT049,36.839866638183594
DRJ47,OUT010,-11.830907821655273
FDD16,OUT018,36.839866638183594
NCN42,OUT049,108.14911651611328
FDC38,OUT027,14.649927139282227
NCO07,OUT045,230.412109375
FDQ20,OUT049,-15.90345573425293
FDI32,OUT046,-15.90345573425293
FDN20,OUT010,29.129295349121094
DRJ51,OUT027,-38.0933837890625
FDU08,OUT045,-15.90345573425293
DRN37,OUT019,14.649927139282227
FDD05,OUT010,81.87271118164062
FDW15,OUT046,20.999990463256836
FDI52,OUT046,36.839866638183594
DRM11,OUT049,140.37310791015625
NCO06,OUT045,-15.90345573425293
FDU38,OUT049,-38.0933837890625
FDU59,OUT018,-38.0933837890625
FDJ10,OUT046,20.835657119750977
FDM13,OUT049,-38.0933837890625
NCJ30,OUT019,-15.90345573425293
FDM45,OUT018,20.835657119750977
FDP36,OUT045,20.999990463256836
NCD30,OUT010,29.129295349121094
FDN48,OUT017,-15.90345573425293
FDY32,OUT049,-15.90345573425293
FDU47,OUT046,-1.1899316310882568
FDF17,OUT019,36.839866638183594
FDP34,OUT017,14.649927139282227
FDA47,OUT049,20.999990463256836
DRD27,OUT027,-38.0933837890625
FDW38,OUT045,-1.1899316310882568
FDZ15,OUT019,-38.0933837890625
FDZ03,OUT027,-1.1899316310882568
NCN19,OUT049,230.412109375
FDG02,OUT035,228.27420043945312
FDS31,OUT035,20.999990463256836
FDW43,OUT019,20.999990463256836
FDZ47,OUT010,66.03279113769531
FDO57,OUT017,14.649927139282227
NCL07,OUT013,133.09982299804688
NCV42,OUT013,-196.02865600585938
FDP40,OUT017,43.025596618652344
FDP48,OUT019,20.999990463256836
FDH21,OUT017,-15.90345573425293
NCP02,OUT049,-15.90345573425293
FDK24,OUT049,200.501220703125
FDC41,OUT045,36.839866638183594
FDF08,OUT017,20.999990463256836
FDO49,OUT017,-1.1899316310882568
FDS56,OUT027,20.999990463256836
FDX46,OUT018,20.835657119750977
FDQ07,OUT013,-159.12518310546875
FDC32,OUT010,29.129295349121094
FDT21,OUT019,14.649927139282227
FDG58,OUT045,20.835657119750977
FDW14,OUT049,-1.1899316310882568
DRA12,OUT027,14.649927139282227
FDV27,OUT013,-159.12518310546875
DRD25,OUT013,166.8553924560547
DRF48,OUT027,14.649927139282227
FDX24,OUT017,265.37823486328125
DRJ51,OUT046,-38.0933837890625
FDE45,OUT045,-15.90345573425293
FDE14,OUT046,20.835657119750977
FDG53,OUT045,36.839866638183594
FDT08,OUT046,-15.90345573425293
DRC27,OUT027,-38.0933837890625
FDG20,OUT035,20.999990463256836
FDC21,OUT046,20.999990463256836
FDV31,OUT018,-15.90345573425293
FDB58,OUT045,155.77142333984375
FDV23,OUT046,-38.0933837890625
FDA25,OUT019,20.835657119750977
FDC15,OUT046,-38.0933837890625
FDU47,OUT049,-1.1899316310882568
FDE23,OUT013,41.060569763183594
FDS08,OUT013,-196.02865600585938
FDW03,OUT027,20.999990463256836
FDJ60,OUT018,20.999990463256836
FDM34,OUT017,14.649927139282227
FDW33,OUT013,166.8553924560547
FDZ40,OUT013,133.09982299804688
FDE33,OUT018,20.999990463256836
NCC06,OUT010,29.129295349121094
FDU11,OUT046,-38.0933837890625
FDL44,OUT017,265.37823486328125
NCZ29,OUT017,-38.0933837890625
FDG28,OUT010,128.64492797851562
FDL12,OUT018,20.999990463256836
FDD52,OUT017,-1.1899316310882568
FDO15,OUT013,-42.69248962402344
NCN29,OUT027,198.36331176757812
FDW36,OUT013,-196.02865600585938
FDB21,OUT046,-15.90345573425293
FDZ28,OUT013,139.28555297851562
FDY10,OUT035,14.649927139282227
DRG39,OUT017,-38.0933837890625
FDN28,OUT013,139.28555297851562
FDV15,OUT035,-15.90345573425293
DRI13,OUT035,20.335004806518555
FDH20,OUT046,20.999990463256836
FDY51,OUT013,-196.02865600585938
FDE16,OUT013,133.09982299804688
FDX40,OUT018,36.839866638183594
FDC48,OUT018,242.77597045898438
FDS14,OUT046,-38.0933837890625
FDX56,OUT017,20.999990463256836
FDI10,OUT046,20.835657119750977
FDI14,OUT013,166.8553924560547
DRM48,OUT013,166.8553924560547
NCH07,OUT027,-15.90345573425293
FDY26,OUT013,-125.3696060180664
FDD02,OUT027,14.649927139282227
FDM12,OUT046,20.999990463256836
DRF01,OUT010,59.6827392578125
FDV36,OUT046,-15.90345573425293
DRI59,OUT013,95.34175872802734
FDV03,OUT018,-15.90345573425293
FDO39,OUT017,180.71298217773438
NCB07,OUT018,-15.90345573425293
FDH38,OUT027,228.27420043945312
FDZ13,OUT035,20.835657119750977
NCZ30,OUT046,-15.90345573425293
NCA06,OUT035,-15.90345573425293
FDB04,OUT049,-1.1899316310882568
FDN50,OUT013,173.04110717773438
NCG06,OUT049,-15.90345573425293
NCY17,OUT018,-38.0933837890625
FDC23,OUT046,189.86444091796875
FDK33,OUT049,228.27420043945312
FDR03,OUT049,115.83599853515625
FDZ07,OUT045,20.999990463256836
FDO38,OUT013,166.8553924560547
FDS59,OUT046,-1.1899316310882568
DRM11,OUT019,-56.86372375488281
FDX52,OUT027,43.025596618652344
DRJ35,OUT018,-56.86372375488281
NCP53,OUT046,-38.0933837890625
FDW15,OUT019,20.999990463256836
DRI47,OUT045,-46.89002227783203
DRZ11,OUT035,20.835657119750977
FDS02,OUT013,-125.3696060180664
DRD49,OUT018,14.649927139282227
FDW38,OUT049,-1.1899316310882568
FDR21,OUT019,14.649927139282227
FDE40,OUT013,-125.3696060180664
FDI02,OUT045,20.835657119750977
FDQ04,OUT045,230.412109375
FDY14,OUT017,-38.0933837890625
NCT54,OUT046,-15.90345573425293
DRD25,OUT017,14.649927139282227
DRE01,OUT045,14.649927139282227
FDJ12,OUT010,66.03279113769531
NCZ05,OUT049,-38.0933837890625
DRB25,OUT019,14.649927139282227
NCC31,OUT045,186.509521484375
FDM16,OUT045,43.025596618652344
DRG11,OUT049,-56.86372375488281
FDV24,OUT027,-15.90345573425293
FDV43,OUT046,-15.90345573425293
FDG05,OUT018,43.025596618652344
FDV23,OUT010,224.43576049804688
FDI58,OUT018,20.835657119750977
FDQ11,OUT017,-1.1899316310882568
FDC05,OUT027,43.025596618652344
FDF40,OUT013,-125.3696060180664
FDU02,OUT018,-38.0933837890625
FDT32,OUT013,-159.12518310546875
NCF06,OUT017,15.226675033569336
FDT46,OUT013,154.30564880371094
FDR58,OUT010,59.6827392578125
FDY04,OUT046,43.025596618652344
FDT58,OUT045,14.649927139282227
FDE46,OUT049,223.92144775390625
DRH11,OUT017,-56.86372375488281
DRI51,OUT046,-38.0933837890625
FDC35,OUT017,36.839866638183594
FDP45,OUT035,20.835657119750977
FDC45,OUT017,265.37823486328125
FDU01,OUT045,112.89124298095703
FDJ53,OUT010,81.87271118164062
FDJ46,OUT017,14.649927139282227
FDX07,OUT013,-159.12518310546875
NCI30,OUT049,-15.90345573425293
FDE47,OUT027,36.839866638183594
FDV48,OUT045,115.83599853515625
FDN16,OUT019,43.025596618652344
FDM52,OUT013,133.09982299804688
FDA32,OUT027,-15.90345573425293
FDH05,OUT017,43.025596618652344
FDW25,OUT010,59.6827392578125
FDQ09,OUT046,14.649927139282227
NCM17,OUT010,6.939356327056885
DRM59,OUT046,140.37310791015625
FDV47,OUT027,-38.0933837890625
DRE15,OUT035,91.3023681640625
FDS25,OUT010,65.86846923828125
NCZ05,OUT018,-38.0933837890625
NCV05,OUT019,-38.0933837890625
DRM37,OUT046,14.649927139282227
FDV58,OUT027,14.649927139282227
FDN22,OUT027,112.89124298095703
NCO06,OUT049,-15.90345573425293
FDT56,OUT019,20.999990463256836
FDM02,OUT013,173.04110717773438
FDA09,OUT046,20.835657119750977
NCC06,OUT035,-15.90345573425293
NCL54,OUT049,-15.90345573425293
NCB55,OUT017,-15.90345573425293
FDB12,OUT017,20.999990463256836
NCA54,OUT049,-15.90345573425293
NCS38,OUT049,-15.90345573425293
FDC02,OUT049,14.649927139282227
FDK44,OUT019,-15.90345573425293
FDE16,OUT035,36.839866638183594
NCS05,OUT035,-59.77763748168945
FDZ59,OUT045,20.999990463256836
FDI20,OUT017,-15.90345573425293
FDQ14,OUT046,-38.0933837890625
FDF53,OUT017,43.025596618652344
FDW25,OUT017,14.649927139282227
NCQ43,OUT010,81.87271118164062
FDX52,OUT013,139.28555297851562
FDE28,OUT045,43.025596618652344
FDN15,OUT017,148.88966369628906
FDO28,OUT017,36.839866638183594
FDQ33,OUT045,14.649927139282227
FDM22,OUT010,65.86846923828125
FDJ03,OUT017,-1.1899316310882568
FDI16,OUT045,43.025596618652344
FDI09,OUT027,20.999990463256836
FDX55,OUT013,-196.02865600585938
FDS23,OUT027,-38.0933837890625
DRC12,OUT045,14.649927139282227
FDH41,OUT049,230.412109375
FDN01,OUT013,-162.2730712890625
FDV55,OUT045,-15.90345573425293
NCJ19,OUT013,133.09982299804688
NCY29,OUT010,6.939356327056885
FDP03,OUT018,20.999990463256836
FDZ52,OUT045,36.839866638183594
FDH31,OUT010,129.4517822265625
FDQ19,OUT018,110.4219741821289
FDS15,OUT035,20.999990463256836
FDN32,OUT017,227.1437225341797
FDH32,OUT049,-15.90345573425293
FDF33,OUT017,-15.90345573425293
FDJ22,OUT046,14.649927139282227
FDG56,OUT010,66.03279113769531
FDC05,OUT046,43.025596618652344
FDK09,OUT013,166.8553924560547
NCV29,OUT045,-38.0933837890625
NCC43,OUT019,-15.90345573425293
NCA42,OUT049,-15.90345573425293
FDC10,OUT046,20.835657119750977
FDC16,OUT013,-209.1328125
NCL17,OUT013,-162.2730712890625
FDA51,OUT035,-1.1899316310882568
FDW01,OUT017,14.649927139282227
NCF30,OUT045,-15.90345573425293
FDN49,OUT013,-125.3696060180664
FDY20,OUT045,20.999990463256836
FDC15,OUT045,-38.0933837890625
FDY24,OUT046,20.999990463256836
NCG43,OUT017,265.37823486328125
FDA48,OUT013,-196.02865600585938
NCF55,OUT017,-15.90345573425293
FDL38,OUT049,5.835503578186035
NCQ29,OUT018,-38.0933837890625
FDC34,OUT017,20.835657119750977
FDP36,OUT027,115.83599853515625
FDN50,OUT010,126.50704193115234
FDO23,OUT049,-38.0933837890625
FDT56,OUT013,-159.12518310546875
FDT13,OUT027,106.44647216796875
FDZ03,OUT013,-125.3696060180664
FDQ03,OUT010,66.03279113769531
FDU44,OUT045,20.999990463256836
FDD03,OUT049,-38.0933837890625
NCH30,OUT013,-196.02865600585938
FDS60,OUT010,29.129295349121094
FDG08,OUT046,20.999990463256836
FDX38,OUT017,-1.1899316310882568
FDD22,OUT017,14.649927139282227
FDW51,OUT013,-159.12518310546875
FDL09,OUT017,20.835657119750977
FDZ60,OUT045,-15.90345573425293
NCH07,OUT046,-15.90345573425293
NCQ41,OUT049,-74.8258056640625
FDW04,OUT049,43.025596618652344
FDI08,OUT027,20.999990463256836
FDR19,OUT019,20.999990463256836
FDV13,OUT046,20.835657119750977
FDB52,OUT017,-38.0933837890625
FDZ48,OUT027,-15.90345573425293
NCO14,OUT049,-15.90345573425293
FDZ50,OUT013,-125.3696060180664
FDN27,OUT019,-15.90345573425293
FDQ60,OUT013,-159.12518310546875
FDR49,OUT017,14.649927139282227
DRJ35,OUT027,-56.86372375488281
DRI49,OUT017,14.649927139282227
FDB47,OUT017,14.649927139282227
FDP37,OUT010,6.939356327056885
FDR26,OUT049,-38.0933837890625
FDY31,OUT019,-15.90345573425293
FDC11,OUT045,36.839866638183594
DRP47,OUT035,140.37310791015625
NCY54,OUT018,-15.90345573425293
FDR27,OUT046,20.999990463256836
FDQ21,OUT019,14.649927139282227
NCQ29,OUT035,-38.0933837890625
FDJ02,OUT046,112.89124298095703
FDE21,OUT018,-15.90345573425293
FDM39,OUT046,-38.0933837890625
FDZ01,OUT017,177.76821899414062
NCB19,OUT018,-15.90345573425293
FDU03,OUT046,20.999990463256836
FDP27,OUT049,-15.90345573425293
DRF01,OUT045,14.649927139282227
FDM03,OUT049,-15.90345573425293
FDV01,OUT046,20.835657119750977
FDS16,OUT046,43.025596618652344
FDO45,OUT035,20.835657119750977
NCX06,OUT035,227.1437225341797
FDP13,OUT046,20.835657119750977
NCR38,OUT018,-15.90345573425293
FDA01,OUT013,173.04110717773438
FDT26,OUT017,-1.1899316310882568
FDD44,OUT027,20.999990463256836
FDB26,OUT013,173.04110717773438
FDP45,OUT019,20.835657119750977
NCP55,OUT046,230.412109375
FDT23,OUT017,-1.1899316310882568
FDO51,OUT045,20.999990463256836
FDA44,OUT046,-15.90345573425293
NCJ31,OUT018,36.839866638183594
FDX37,OUT045,14.649927139282227
NCD18,OUT049,200.501220703125
FDN40,OUT027,36.839866638183594
FDL33,OUT017,14.649927139282227
DRF48,OUT035,14.649927139282227
FDW08,OUT035,-15.90345573425293
FDX39,OUT018,20.999990463256836
FDB38,OUT049,112.89124298095703
FDY46,OUT018,14.649927139282227
NCB06,OUT049,-38.0933837890625
FDA34,OUT035,230.85443115234375
FDA35,OUT045,20.999990463256836
FDQ07,OUT035,20.999990463256836
FDU32,OUT045,-15.90345573425293
FDU26,OUT013,-125.3696060180664
FDU13,OUT010,59.6827392578125
FDO09,OUT035,20.835657119750977
FDW03,OUT019,20.999990463256836
FDB38,OUT013,173.04110717773438
FDL26,OUT010,59.6827392578125
NCN43,OUT045,230.412109375
FDH08,OUT045,343.28656005859375
NCC31,OUT019,-15.90345573425293
FDH14,OUT035,20.835657119750977
FDL40,OUT017,295.2890319824219
FDD20,OUT035,7.527013301849365
NCV53,OUT035,19.66300392150879
FDD16,OUT045,36.839866638183594
FDP24,OUT035,-15.90345573425293
FDQ25,OUT045,20.835657119750977
FDM38,OUT035,20.835657119750977
NCT18,OUT010,29.129295349121094
FDM34,OUT049,14.649927139282227
DRH37,OUT010,59.6827392578125
NCE07,OUT013,83.94978332519531
FDG12,OUT013,-42.69248962402344
FDB59,OUT010,59.6827392578125
FDS10,OUT018,228.27420043945312
FDN21,OUT010,254.34664916992188
FDM02,OUT045,20.835657119750977
FDO44,OUT049,-15.90345573425293
NCN17,OUT017,-38.0933837890625
FDH16,OUT018,36.839866638183594
FDL44,OUT046,200.501220703125
FDY47,OUT017,-1.1899316310882568
DRI39,OUT046,-38.0933837890625
NCX54,OUT018,-15.90345573425293
FDE59,OUT046,36.839866638183594
FDO46,OUT045,181.4675750732422
DRE13,OUT046,14.649927139282227
FDW14,OUT013,-125.3696060180664
FDF35,OUT046,36.839866638183594
FDO50,OUT019,14.649927139282227
DRF49,OUT017,14.649927139282227
FDT60,OUT049,-15.90345573425293
FDP38,OUT045,14.649927139282227
FDA31,OUT027,-15.90345573425293
FDY52,OUT010,256.48455810546875
FDD03,OUT027,-38.0933837890625
FDN52,OUT018,43.025596618652344
